stl1f6_33	mFtl2f7_53	mFtl2f8_93	s3gf3_56	mFgtl2f6_45	mF3gtl2f6_45	mF2gtl2f6_45	s3gf2_15	stl3f4_16	mFtl2f7_93	stl1f6_2	mFtl3f7_39	stl1f5_1	mF3gtl3f8_58	mF3gf3_46	mF2gf4_218	mFtl3f8_78	mFgtl3f8_58	mFtl2f6_27	mF3gtl2f8_201	stl3f5_31	stl1f7_95	mF3gtl3f6_52	mF2gtl3f6_52	stl1f8_223	mFtl1f8_251	mFgf4_115	mF2gtl3f8_58	mF2gf4_17	mFgtl2f8_201	sgf3_3	s3gf3_39	sgtl3f6_60	mFgtl3f6_52	stl3f4_11	mF2gtl2f8_201	s2gtl3f6_60	mF2gtl2f8_114	mF3gf3_85	stl3f7_124	stl1f6_48	mFgtl2f8_114	s3gf3_127	mF3gf4_220	s3gtl3f6_60	mF3gf4_30	mF3gf4_209	mFgtl2f8_89	stl1f6_31	labels
0.00961538461538	0.0112179487179	0.00481154771451	0	0.0200320512821	0.0200642054575	0.0200481154771	0.0380952380952	0.0566037735849	0.0104166666667	0.00961538461538	0.00560897435897	0.00952380952381	0	0.0104083266613	0.00080064051241	0.000801924619086	0	0.0248198558847	0.0016077170418	0.047619047619	0	0.0120385232745	0.0120288692863	0	0.00400962309543	0	0	0.00640512409928	0.0016051364366	0.0283018867925	0.00961538461538	0.0194174757282	0.0120192307692	0.0188679245283	0.00160642570281	0.0196078431373	0.00321285140562	0.0144115292234	0.00970873786408	0.0192307692308	0.00321027287319	0.0192307692308	0.00560897435897	0.019801980198	0.00480769230769	0.00240384615385	0.00481540930979	0.00961538461538	1
0	0.0112179487179	0.00481154771451	0.0232558139535	0.0200320512821	0.0200642054575	0.0200481154771	0.0804597701149	0.0909090909091	0.0104166666667	0	0.00560897435897	0	0	0.0104083266613	0.00080064051241	0.000801924619086	0	0.0248198558847	0.0016077170418	0.0574712643678	0.0235294117647	0.0120385232745	0.0120288692863	0.0238095238095	0.00400962309543	0	0	0.00640512409928	0.0016051364366	0	0.0116279069767	0.0352941176471	0.0120192307692	0.0340909090909	0.00160642570281	0.0357142857143	0.00321285140562	0.0144115292234	0.0117647058824	0.046511627907	0.00321027287319	0.0232558139535	0.00560897435897	0.0361445783133	0.00480769230769	0.00240384615385	0.00481540930979	0.0232558139535	1
0	0.0112179487179	0.00481154771451	0.0263157894737	0.0200320512821	0.0200642054575	0.0200481154771	0.0909090909091	0.115384615385	0.0104166666667	0	0.00560897435897	0	0	0.0104083266613	0.00080064051241	0.000801924619086	0	0.0248198558847	0.0016077170418	0.0649350649351	0.0266666666667	0.0120385232745	0.0120288692863	0.027027027027	0.00400962309543	0	0	0.00640512409928	0.0016051364366	0	0	0.0266666666667	0.0120192307692	0.0128205128205	0.00160642570281	0.027027027027	0.00321285140562	0.0144115292234	0.0266666666667	0.0526315789474	0.00321027287319	0.0789473684211	0.00560897435897	0.027397260274	0.00480769230769	0.00240384615385	0.00481540930979	0.0394736842105	1
0	0.0118343195266	0.00395256916996	0.0263157894737	0.00788954635108	0.00792079207921	0.00790513833992	0.0521739130435	0.0603448275862	0.00788954635108	0	0.00986193293886	0	0	0.0137795275591	0.00393700787402	0.00197628458498	0	0.011811023622	0.00795228628231	0.0521739130435	0.0176991150442	0.0118811881188	0.0118577075099	0.00892857142857	0.00592885375494	0.00196463654224	0	0.00393700787402	0.00792079207921	0.00862068965517	0.0175438596491	0.0442477876106	0.0118343195266	0.0258620689655	0.00793650793651	0.0446428571429	0	0.0137795275591	0.0265486725664	0.0175438596491	0	0.0263157894737	0.00197238658777	0.045045045045	0.00394477317554	0.00197238658777	0	0.0263157894737	1
0.0135135135135	0.0106837606838	0.0026723677178	0.00900900900901	0.0112179487179	0.0112299465241	0.0112239444148	0.0493273542601	0.0535714285714	0.00641025641026	0.0135135135135	0.00747863247863	0.0134529147982	0.00535331905782	0.0154831820609	0.00213561131874	0.00320684126136	0.00534759358289	0.0197544046983	0.00267665952891	0.0448430493274	0.0135746606335	0.0149732620321	0.0149652592197	0.00454545454545	0.0053447354356	0.00213447171825	0.00535045478866	0.00373731980779	0.00267379679144	0.00892857142857	0.00900900900901	0.027149321267	0.0149572649573	0.0178571428571	0.00267522739433	0.0272727272727	0.00374531835206	0.0176187933796	0.0135746606335	0.0135135135135	0.00374331550802	0.0135135135135	0.00320512820513	0.027397260274	0.0042735042735	0.00694444444444	0.00160427807487	0.0225225225225	1
0.0352941176471	0.00809418690213	0.00294550810015	0.0117647058824	0.0117733627667	0.0117907148121	0.0117820324006	0.046511627907	0.0229885057471	0.00883002207506	0.0352941176471	0.00809418690213	0.0348837209302	0.00221402214022	0.00882352941176	0.00661764705882	0.00368188512518	0.00221075902727	0.0147058823529	0.00369003690037	0.0116279069767	0	0.0103168754606	0.0103092783505	0	0.00294550810015	0.00293901542983	0.00221238938053	0.00220588235294	0.00368459837878	0.0114942528736	0.0235294117647	0.0119047619048	0.0103016924209	0.0574712643678	0.00368731563422	0.0120481927711	0.00368731563422	0.025	0.0119047619048	0.0117647058824	0.00368459837878	0.0117647058824	0.00220750551876	0.0121951219512	0.00147167034584	0.00220750551876	0.00294767870302	0	1
0	0.00157977883096	0.00474683544304	0.0263157894737	0.0157977883096	0.0158478605388	0.0158227848101	0.0521739130435	0.0603448275862	0.00631911532385	0	0.00631911532385	0	0.00317965023847	0.0141955835962	0.00315457413249	0.00316455696203	0.00316957210777	0.00630914826498	0.00158982511924	0.0521739130435	0.0176991150442	0.0174326465927	0.0174050632911	0.00892857142857	0.00632911392405	0.00157480314961	0.0031746031746	0.00473186119874	0.00158478605388	0.00862068965517	0.0175438596491	0.0442477876106	0.0173775671406	0.0258620689655	0.0015873015873	0.0446428571429	0.0047619047619	0.0220820189274	0.0265486725664	0.0175438596491	0.00475435816165	0.0263157894737	0.00157977883096	0.045045045045	0	0.00157977883096	0.00475435816165	0.0263157894737	1
0	0.008	0.00266903914591	0.0263157894737	0.0115555555556	0.0115761353517	0.0115658362989	0.0909090909091	0.115384615385	0.00622222222222	0	0.00711111111111	0	0.00535236396075	0.0115452930728	0.00088809946714	0.00355871886121	0.0053428317008	0.0142095914742	0.00624442462087	0.0649350649351	0.0266666666667	0.0169189670525	0.0169039145907	0.027027027027	0.00622775800712	0.00266193433895	0.00534759358289	0.00177619893428	0.00623330365093	0	0	0.0266666666667	0.0168888888889	0.0128205128205	0.00623885918004	0.027027027027	0.00623885918004	0.0142095914742	0.0266666666667	0.0526315789474	0.00623330365093	0.0789473684211	0.00177777777778	0.027397260274	0.00177777777778	0.00266666666667	0.00356188780053	0.0394736842105	1
0.0243902439024	0.00990099009901	0	0.0121951219512	0.00990099009901	0.00996677740864	0.00993377483444	0	0.0238095238095	0.00660066006601	0.0243902439024	0.019801980198	0.0240963855422	0.0100334448161	0.00328947368421	0	0.0165562913907	0.00996677740864	0.00986842105263	0.00334448160535	0.0120481927711	0	0.00996677740864	0.00993377483444	0	0.00993377483444	0.00655737704918	0.01	0.00328947368421	0.00332225913621	0	0	0	0.00990099009901	0.0357142857143	0.00333333333333	0	0.00666666666667	0.0164473684211	0	0.0243902439024	0.00664451827243	0	0.003300330033	0	0	0.003300330033	0.00332225913621	0	1
0.0243902439024	0.0121212121212	0.00303490136571	0.0121951219512	0.0106060606061	0.0106382978723	0.01062215478	0	0.0238095238095	0.00757575757576	0.0243902439024	0.00454545454545	0.0240963855422	0.0015243902439	0.0166414523449	0.00151285930408	0.00151745068285	0.00151975683891	0.018154311649	0.0030487804878	0.0120481927711	0	0.0197568389058	0.0197268588771	0	0.00606980273141	0.00453172205438	0.00152207001522	0.00302571860817	0.00303951367781	0	0	0	0.019696969697	0.0357142857143	0.00304414003044	0	0.00456621004566	0.0136157337368	0	0.0243902439024	0.00455927051672	0	0.00757575757576	0	0.00606060606061	0.0030303030303	0.00303951367781	0	1
0.00961538461538	0.00423728813559	0.002828854314	0.0192307692308	0.0127118644068	0.0127478753541	0.012729844413	0.0761904761905	0.0660377358491	0.00564971751412	0.00961538461538	0.00706214689266	0.00952380952381	0.00852272727273	0.0112834978843	0.00141043723554	0.004243281471	0.00849858356941	0.0098730606488	0.00142045454545	0.0666666666667	0.0388349514563	0.0155807365439	0.015558698727	0.0196078431373	0.002828854314	0	0.00851063829787	0.00564174894217	0.0014164305949	0.00943396226415	0	0.0291262135922	0.0155367231638	0.0188679245283	0.00141843971631	0.0294117647059	0.00425531914894	0.0197461212976	0.0194174757282	0.0480769230769	0.0042492917847	0.0288461538462	0.00141242937853	0.029702970297	0.00423728813559	0.00282485875706	0.0014164305949	0.0384615384615	1
0.00952380952381	0.00899685110211	0.003600360036	0.0190476190476	0.0112460638776	0.011256190905	0.0112511251125	0.0471698113208	0.0373831775701	0.00629779577148	0.00952380952381	0.00854700854701	0.00943396226415	0.00315457413249	0.00854316546763	0.00269784172662	0.00540054005401	0.0031517334534	0.0166366906475	0.00180261379	0.0377358490566	0.00961538461538	0.0166591625394	0.0166516651665	0.00970873786408	0.003600360036	0.00134831460674	0.00315315315315	0.00539568345324	0.0018009905448	0.018691588785	0.00952380952381	0.0192307692308	0.0166441745389	0.0560747663551	0.0018018018018	0.0194174757282	0.00315315315315	0.023381294964	0.00961538461538	0.0190476190476	0.0031517334534	0.0285714285714	0.00314889788574	0.0196078431373	0.00314889788574	0.00359874044085	0.0009004952724	0.00952380952381	1
0	0.00879507475814	0.00176056338028	0.0243902439024	0.0131926121372	0.0132158590308	0.0132042253521	0.0963855421687	0.047619047619	0.00703605980651	0	0.00791556728232	0	0.00617828773169	0.0149384885764	0.00439367311072	0.00528169014085	0.00616740088106	0.0149384885764	0.000882612533098	0.0481927710843	0.0123456790123	0.00969162995595	0.00968309859155	0.0125	0.0044014084507	0.00614574187884	0.00617283950617	0.00615114235501	0.000881057268722	0	0	0.037037037037	0.00967458223395	0	0.000881834215168	0.0375	0.00617283950617	0.0166959578207	0.0123456790123	0.0243902439024	0.00616740088106	0.0365853658537	0.00263852242744	0.0379746835443	0.00175901495163	0.00439753737907	0.00176211453744	0.0121951219512	1
0.00952380952381	0.00879507475814	0.00176056338028	0.0190476190476	0.0131926121372	0.0132158590308	0.0132042253521	0.0471698113208	0.0373831775701	0.00703605980651	0.00952380952381	0.00791556728232	0.00943396226415	0.00617828773169	0.0149384885764	0.00439367311072	0.00528169014085	0.00616740088106	0.0149384885764	0.000882612533098	0.0377358490566	0.00961538461538	0.00969162995595	0.00968309859155	0.00970873786408	0.0044014084507	0.00614574187884	0.00617283950617	0.00615114235501	0.000881057268722	0.018691588785	0.00952380952381	0.0192307692308	0.00967458223395	0.0560747663551	0.000881834215168	0.0194174757282	0.00617283950617	0.0166959578207	0.00961538461538	0.0190476190476	0.00616740088106	0.0285714285714	0.00263852242744	0.0196078431373	0.00175901495163	0.00439753737907	0.00176211453744	0.00952380952381	1
0.01	0.00879507475814	0.00176056338028	0.01	0.0131926121372	0.0132158590308	0.0132042253521	0.029702970297	0.0490196078431	0.00703605980651	0.01	0.00791556728232	0.00990099009901	0.00617828773169	0.0149384885764	0.00439367311072	0.00528169014085	0.00616740088106	0.0149384885764	0.000882612533098	0.039603960396	0	0.00969162995595	0.00968309859155	0	0.0044014084507	0.00614574187884	0.00617283950617	0.00615114235501	0.000881057268722	0	0.01	0.020202020202	0.00967458223395	0.0294117647059	0.000881834215168	0.0204081632653	0.00617283950617	0.0166959578207	0.020202020202	0.01	0.00616740088106	0.01	0.00263852242744	0.020618556701	0.00175901495163	0.00439753737907	0.00176211453744	0	1
0.0135135135135	0.00879507475814	0.00176056338028	0.00900900900901	0.0131926121372	0.0132158590308	0.0132042253521	0.0493273542601	0.0535714285714	0.00703605980651	0.0135135135135	0.00791556728232	0.0134529147982	0.00617828773169	0.0149384885764	0.00439367311072	0.00528169014085	0.00616740088106	0.0149384885764	0.000882612533098	0.0448430493274	0.0135746606335	0.00969162995595	0.00968309859155	0.00454545454545	0.0044014084507	0.00614574187884	0.00617283950617	0.00615114235501	0.000881057268722	0.00892857142857	0.00900900900901	0.027149321267	0.00967458223395	0.0178571428571	0.000881834215168	0.0272727272727	0.00617283950617	0.0166959578207	0.0135746606335	0.0135135135135	0.00616740088106	0.0135135135135	0.00263852242744	0.027397260274	0.00175901495163	0.00439753737907	0.00176211453744	0.0225225225225	1
0.00862068965517	0.00879507475814	0.00176056338028	0.0258620689655	0.0131926121372	0.0132158590308	0.0132042253521	0.0598290598291	0.0508474576271	0.00703605980651	0.00862068965517	0.00791556728232	0.00854700854701	0.00617828773169	0.0149384885764	0.00439367311072	0.00528169014085	0.00616740088106	0.0149384885764	0.000882612533098	0.034188034188	0.00869565217391	0.00969162995595	0.00968309859155	0	0.0044014084507	0.00614574187884	0.00617283950617	0.00615114235501	0.000881057268722	0.00847457627119	0	0.0173913043478	0.00967458223395	0.0338983050847	0.000881834215168	0.0175438596491	0.00617283950617	0.0166959578207	0	0.0258620689655	0.00616740088106	0.0258620689655	0.00263852242744	0.0176991150442	0.00175901495163	0.00439753737907	0.00176211453744	0.00862068965517	1
0.00961538461538	0.00416666666667	0.00364773319437	0.0192307692308	0.0119791666667	0.0119916579771	0.0119854090672	0.0761904761905	0.0660377358491	0.0078125	0.00961538461538	0.00625	0.00952380952381	0.00260960334029	0.00780843310776	0	0.00312662845232	0.00260688216893	0.00989068193649	0.00365344467641	0.0666666666667	0.0388349514563	0.0192909280501	0.019280875456	0.0196078431373	0.00104220948411	0.00312174817898	0.00260824204486	0.00104112441437	0.0036496350365	0.00943396226415	0	0.0291262135922	0.0192708333333	0.0188679245283	0.00365153886281	0.0294117647059	0.00365153886281	0.0171785528371	0.0194174757282	0.0480769230769	0.0036496350365	0.0288461538462	0.00260416666667	0.029702970297	0.00208333333333	0.0015625	0.00260688216893	0.0384615384615	1
0.005	0.0100791936645	0.0028818443804	0.015	0.0129589632829	0.0129776496035	0.0129682997118	0.0696517412935	0.0693069306931	0.00791936645068	0.005	0.0093592512599	0.00497512437811	0.0028880866426	0.00287769784173	0.00215827338129	0.00504322766571	0.0028839221341	0.0187050359712	0.00361010830325	0.0497512437811	0.0100502512563	0.0108147080029	0.0108069164265	0.00505050505051	0.0014409221902	0.00287562904385	0.002886002886	0.00431654676259	0.00360490266763	0.0148514851485	0.005	0.0251256281407	0.0107991360691	0.029702970297	0.0036075036075	0.0252525252525	0.004329004329	0.0244604316547	0.0251256281407	0.025	0.00432588320115	0.045	0	0.0253807106599	0.00143988480922	0.00287976961843	0.0028839221341	0.015	1
0.0120481927711	0.00674763832659	0.0033760972316	0.0120481927711	0.0114709851552	0.0114864864865	0.0114787305874	0.047619047619	0.0352941176471	0.0080971659919	0.0120481927711	0.00944669365722	0.0119047619048	0.00541271989175	0.012137559002	0.000674308833446	0.00540175557056	0.00540540540541	0.0114632501686	0.0020297699594	0.0119047619048	0.0121951219512	0.0162162162162	0.0162052667117	0	0.00270087778528	0.0033692722372	0.00540906017579	0.00539447066757	0.00202702702703	0.0117647058824	0.0120481927711	0	0.0161943319838	0.0588235294118	0.00202839756592	0	0.00473292765382	0.0202292650034	0	0.0240963855422	0.00472972972973	0.0120481927711	0.00269905533063	0	0.00269905533063	0.00269905533063	0.00405405405405	0.0120481927711	1
0.012987012987	0.00674763832659	0.0033760972316	0	0.0114709851552	0.0114864864865	0.0114787305874	0.0512820512821	0.0506329113924	0.0080971659919	0.012987012987	0.00944669365722	0.0128205128205	0.00541271989175	0.012137559002	0.000674308833446	0.00540175557056	0.00540540540541	0.0114632501686	0.0020297699594	0.025641025641	0	0.0162162162162	0.0162052667117	0	0.00270087778528	0.0033692722372	0.00540906017579	0.00539447066757	0.00202702702703	0.0253164556962	0.012987012987	0.0131578947368	0.0161943319838	0.0506329113924	0.00202839756592	0.0133333333333	0.00473292765382	0.0202292650034	0	0	0.00472972972973	0.012987012987	0.00269905533063	0.0135135135135	0.00269905533063	0.00269905533063	0.00405405405405	0.012987012987	1
0.0120481927711	0.0100704934542	0.00302419354839	0.0120481927711	0.0130916414904	0.0131180625631	0.0131048387097	0.047619047619	0.0352941176471	0.0100704934542	0.0120481927711	0.012084592145	0.0119047619048	0.00303336703741	0.010060362173	0.0010060362173	0.00504032258065	0.00302724520686	0.0130784708249	0	0.0119047619048	0.0121951219512	0.0151362260343	0.0151209677419	0	0	0.00603015075377	0.0030303030303	0.00301810865191	0	0.0117647058824	0.0120481927711	0	0.0151057401813	0.0588235294118	0	0	0.00808080808081	0.0160965794769	0	0.0240963855422	0.00807265388496	0.0120481927711	0.00100704934542	0	0.00402819738167	0.00201409869084	0.00403632694248	0.0120481927711	1
0.012987012987	0.0100704934542	0.00302419354839	0	0.0130916414904	0.0131180625631	0.0131048387097	0.0512820512821	0.0506329113924	0.0100704934542	0.012987012987	0.012084592145	0.0128205128205	0.00303336703741	0.010060362173	0.0010060362173	0.00504032258065	0.00302724520686	0.0130784708249	0	0.025641025641	0	0.0151362260343	0.0151209677419	0	0	0.00603015075377	0.0030303030303	0.00301810865191	0	0.0253164556962	0.012987012987	0.0131578947368	0.0151057401813	0.0506329113924	0	0.0133333333333	0.00808080808081	0.0160965794769	0	0	0.00807265388496	0.012987012987	0.00100704934542	0.0135135135135	0.00402819738167	0.00201409869084	0.00403632694248	0.012987012987	1
0	0.0146341463415	0.00325732899023	0.0243902439024	0.0113821138211	0.0114192495922	0.0114006514658	0.0963855421687	0.047619047619	0.00487804878049	0	0.00813008130081	0	0.00163666121113	0.00974025974026	0.00324675324675	0.00325732899023	0.00163132137031	0.0178571428571	0	0.0481927710843	0.0123456790123	0.0114192495922	0.0114006514658	0.0125	0.00162866449511	0.00486223662885	0.0016339869281	0.00324675324675	0	0	0	0.037037037037	0.0113821138211	0	0	0.0375	0.00326797385621	0.0146103896104	0.0123456790123	0.0243902439024	0.00326264274062	0.0365853658537	0.00162601626016	0.0379746835443	0.00162601626016	0.00975609756098	0.00652528548124	0.0121951219512	1
0.0352941176471	0.00644122383253	0.00322580645161	0.0117647058824	0.0128824476651	0.0129240710824	0.0129032258065	0.046511627907	0.0229885057471	0.0048309178744	0.0352941176471	0.0128824476651	0.0348837209302	0.00486223662885	0.0144694533762	0.0016077170418	0.00806451612903	0.0048465266559	0.016077170418	0.00810372771475	0.0116279069767	0	0.0048465266559	0.00483870967742	0	0.00322580645161	0.00642054574639	0.00485436893204	0.0064308681672	0.00807754442649	0.0114942528736	0.0235294117647	0.0119047619048	0.0048309178744	0.0574712643678	0.00809061488673	0.0120481927711	0.00809061488673	0.0144694533762	0.0119047619048	0.0117647058824	0.00807754442649	0.0117647058824	0.00161030595813	0.0121951219512	0.0048309178744	0.00966183574879	0.0048465266559	0	1
0.0352941176471	0.0093005952381	0.00297729810197	0.0117647058824	0.0100446428571	0.0100521221147	0.0100483810942	0.046511627907	0.0229885057471	0.00669642857143	0.0352941176471	0.00520833333333	0.0348837209302	0.00260804769001	0.013387876534	0.00223131275567	0.00186081131373	0.00260610573343	0.0152473038304	0.00372578241431	0.0116279069767	0	0.012285927029	0.0122813546706	0	0.00446594715296	0.00297397769517	0.00260707635009	0.00260319821495	0.00372300819062	0.0114942528736	0.0235294117647	0.0119047619048	0.0122767857143	0.0574712643678	0.00372439478585	0.0120481927711	0.00446927374302	0.0185942729639	0.0119047619048	0.0117647058824	0.00446760982874	0.0117647058824	0.00186011904762	0.0121951219512	0.00334821428571	0.0014880952381	0.00148920327625	0	1
0.0120481927711	0.0150462962963	0.00347624565469	0.0120481927711	0.00810185185185	0.00812064965197	0.00811123986095	0.047619047619	0.0352941176471	0.00694444444444	0.0120481927711	0.0104166666667	0.0119047619048	0.0046511627907	0.0115606936416	0.00115606936416	0.00811123986095	0.0046403712297	0.0219653179191	0.00581395348837	0.0119047619048	0.0121951219512	0.0127610208817	0.0127462340672	0	0.00347624565469	0.00346420323326	0.00464576074332	0.00578034682081	0.00580046403712	0.0117647058824	0.0120481927711	0	0.0127314814815	0.0588235294118	0.00580720092915	0	0.00232288037166	0.0173410404624	0	0.0240963855422	0.00232018561485	0.0120481927711	0.00231481481481	0	0.00115740740741	0.00115740740741	0.00116009280742	0.0120481927711	1
0.012987012987	0.0150462962963	0.00347624565469	0	0.00810185185185	0.00812064965197	0.00811123986095	0.0512820512821	0.0506329113924	0.00694444444444	0.012987012987	0.0104166666667	0.0128205128205	0.0046511627907	0.0115606936416	0.00115606936416	0.00811123986095	0.0046403712297	0.0219653179191	0.00581395348837	0.025641025641	0	0.0127610208817	0.0127462340672	0	0.00347624565469	0.00346420323326	0.00464576074332	0.00578034682081	0.00580046403712	0.0253164556962	0.012987012987	0.0131578947368	0.0127314814815	0.0506329113924	0.00580720092915	0.0133333333333	0.00232288037166	0.0173410404624	0	0	0.00232018561485	0.012987012987	0.00231481481481	0.0135135135135	0.00115740740741	0.00115740740741	0.00116009280742	0.012987012987	1
0	0.00853138330286	0.00609756097561	0.0263157894737	0.0164533820841	0.0164734594265	0.0164634146341	0.0909090909091	0.115384615385	0.011578305911	0	0.00609384521633	0	0.00671960904093	0.0133982947625	0.000609013398295	0.00243902439024	0.00671140939597	0.0133982947625	0.00305436774588	0.0649350649351	0.0266666666667	0.0146430750458	0.0146341463415	0.027027027027	0.00426829268293	0.00182592818016	0.00671550671551	0.00365408038977	0.00305064063453	0	0	0.0266666666667	0.0146252285192	0.0128205128205	0.0030525030525	0.027027027027	0.00549450549451	0.0188794153471	0.0266666666667	0.0526315789474	0.00549115314216	0.0789473684211	0.00304692260817	0.027397260274	0.00487507617307	0.0036563071298	0.00366076876144	0.0394736842105	1
0.00961538461538	0.00703605980651	0.0044014084507	0.0192307692308	0.00791556728232	0.0079295154185	0.00792253521127	0.0761904761905	0.0660377358491	0.00703605980651	0.00961538461538	0.00703605980651	0.00952380952381	0.0017652250662	0.00702987697715	0.00263620386643	0.00176056338028	0.00176211453744	0.01230228471	0.00706090026478	0.0666666666667	0.0388349514563	0.0123348017621	0.012323943662	0.0196078431373	0.00880281690141	0.00263388937665	0.00176366843034	0.00263620386643	0.00704845814978	0.00943396226415	0	0.0291262135922	0.0123131046614	0.0188679245283	0.00705467372134	0.0294117647059	0.00352733686067	0.0149384885764	0.0194174757282	0.0480769230769	0.00352422907489	0.0288461538462	0.00175901495163	0.029702970297	0.00263852242744	0.00703605980651	0.00440528634361	0.0384615384615	1
0.0352941176471	0.00414078674948	0.00621761658031	0.0117647058824	0.0144927536232	0.0145228215768	0.0145077720207	0.046511627907	0.0229885057471	0.0103519668737	0.0352941176471	0.00621118012422	0.0348837209302	0.004158004158	0.0113753877973	0.00620475698035	0.0020725388601	0.00414937759336	0.0103412616339	0.0031185031185	0.0116279069767	0	0.0155601659751	0.0155440414508	0	0.00310880829016	0.00206611570248	0.00415368639668	0.00206825232678	0.00311203319502	0.0114942528736	0.0235294117647	0.0119047619048	0.0155279503106	0.0574712643678	0.00311526479751	0.0120481927711	0.00519210799585	0.0124095139607	0.0119047619048	0.0117647058824	0.0051867219917	0.0117647058824	0.00103519668737	0.0121951219512	0.00310559006211	0.00310559006211	0.00414937759336	0	1
0	0.00861195542047	0.00202736948809	0.0335195530726	0.0121580547112	0.0121703853955	0.0121642169285	0.05	0.0220994475138	0.0081053698075	0	0.0116514690983	0	0.00456852791878	0.0101265822785	0.00253164556962	0.00658895083629	0.00456389452333	0.0146835443038	0.00152284263959	0.0166666666667	0.00561797752809	0.0141987829615	0.0141915864166	0.00564971751412	0.00304105423213	0.00354251012146	0.00456621004566	0.00354430379747	0.00152129817444	0.00552486187845	0.0167597765363	0.0168539325843	0.0141843971631	0.0386740331492	0.00152207001522	0.0169491525424	0.00355149670218	0.0207594936709	0	0.00558659217877	0.00354969574037	0.0111731843575	0.000506585612969	0.0170454545455	0.00354609929078	0.00202634245187	0.00202839756592	0.0111731843575	1
0	0.00861195542047	0.00202736948809	0.0359281437126	0.0121580547112	0.0121703853955	0.0121642169285	0.0714285714286	0.0355029585799	0.0081053698075	0	0.0116514690983	0	0.00456852791878	0.0101265822785	0.00253164556962	0.00658895083629	0.00456389452333	0.0146835443038	0.00152284263959	0.0297619047619	0.0240963855422	0.0141987829615	0.0141915864166	0.0121212121212	0.00304105423213	0.00354251012146	0.00456621004566	0.00354430379747	0.00152129817444	0.0177514792899	0	0.0120481927711	0.0141843971631	0.0414201183432	0.00152207001522	0.0121212121212	0.00355149670218	0.0207594936709	0.0120481927711	0.0299401197605	0.00354969574037	0.0239520958084	0.000506585612969	0.0121951219512	0.00354609929078	0.00202634245187	0.00202839756592	0.0299401197605	1
0	0.00177304964539	0.00355239786856	0.0243902439024	0.0124113475177	0.0124555160142	0.01243339254	0.0963855421687	0.047619047619	0.00886524822695	0	0.00709219858156	0	0	0.00884955752212	0.00176991150442	0.00355239786856	0	0.00884955752212	0.00357142857143	0.0481927710843	0.0123456790123	0.0124555160142	0.01243339254	0.0125	0.0106571936057	0	0	0.00530973451327	0.00355871886121	0	0	0.037037037037	0.0124113475177	0	0.00356506238859	0.0375	0.0017825311943	0.0106194690265	0.0123456790123	0.0243902439024	0.0017793594306	0.0365853658537	0.00177304964539	0.0379746835443	0.00177304964539	0	0.00355871886121	0.0121951219512	1
0	0.0144927536232	0.00483558994197	0.0263157894737	0.0115942028986	0.0116166505324	0.0116054158607	0.0909090909091	0.115384615385	0.00869565217391	0	0.000966183574879	0	0.000969932104753	0.0164092664093	0.00289575289575	0	0.000968054211036	0.0202702702703	0.00484966052376	0.0649350649351	0.0266666666667	0.0106485963214	0.0106382978723	0.027027027027	0.00290135396518	0.00192864030858	0.000968992248062	0.00482625482625	0.00484027105518	0	0	0.0266666666667	0.0106280193237	0.0128205128205	0.00484496124031	0.027027027027	0.00484496124031	0.011583011583	0.0266666666667	0.0526315789474	0.00484027105518	0.0789473684211	0.00289855072464	0.027397260274	0.00386473429952	0.00386473429952	0.00290416263311	0.0394736842105	1
0	0.0111731843575	0.00186393289842	0.0263157894737	0.012104283054	0.0121268656716	0.0121155638397	0.0909090909091	0.115384615385	0.00744878957169	0	0.0111731843575	0	0.00747663551402	0.0148837209302	0.00372093023256	0.00559179869525	0.00746268656716	0.0213953488372	0.000934579439252	0.0649350649351	0.0266666666667	0.017723880597	0.0177073625349	0.027027027027	0.00838769804287	0.0046468401487	0.00746965452848	0.00372093023256	0.000932835820896	0	0	0.0266666666667	0.0176908752328	0.0128205128205	0.00093370681606	0.027027027027	0.0093370681606	0.0158139534884	0.0266666666667	0.0526315789474	0.00932835820896	0.0789473684211	0.00186219739292	0.027397260274	0.00279329608939	0.000931098696462	0.000932835820896	0.0394736842105	1
0	0.00706566916043	0.0012474012474	0.0263157894737	0.00914380714879	0.00915141430948	0.00914760914761	0.0521739130435	0.0603448275862	0.00665004156276	0	0.00997506234414	0	0.00291423813489	0.0124636476942	0.0020772746157	0.004158004158	0.00291181364393	0.0166181969256	0.00166527893422	0.0521739130435	0.0176991150442	0.011231281198	0.0112266112266	0.00892857142857	0.0045738045738	0.00166112956811	0.00291302538494	0.00498545907769	0.00166389351082	0.00862068965517	0.0175438596491	0.0442477876106	0.0112219451372	0.0258620689655	0.00166458593425	0.0446428571429	0.00624219725343	0.0170336518488	0.0265486725664	0.0175438596491	0.00623960066556	0.0263157894737	0.00124688279302	0.045045045045	0.00374064837905	0.00249376558603	0.000415973377704	0.0263157894737	1
